id,date,tempreture,aqi,percentage_of_sick_students,preventable_percentage,location_lat,location_long,heat_wave,monsoon,flu/cold,fever,humidity,sunrise,sunset,preventable_percentage_z,location_cluster,heat_wave_bc,monsoon_sqrt
787,144,43,4.276666119016055,49,70,31.298974,120.585289,16,1,53,40,33,6,19,-0.8251399567431018,0,8.722275669951042,1.0
788,224,36,4.5217885770490405,5,96,-0.819175,120.167297,34,1,62,27,36,6,19,1.3240925492998403,0,15.248721030788754,1.0
789,188,30,3.4339872044851463,40,89,49.9521852,18.4800457,9,5,58,49,59,6,19,0.7454530284421251,1,5.616262067735494,2.23606797749979
790,221,39,4.204692619390966,25,72,39.109563,117.223371,32,7,66,22,30,6,19,-0.6598143793551832,0,14.587820879675423,2.6457513110645907
791,309,34,4.564348191467836,47,72,34.620202,112.453926,8,6,40,35,56,6,19,-0.6598143793551832,0,5.123025951137185,2.449489742783178
792,27,32,4.304065093204169,22,87,50.8853797,21.8569158,9,0,47,50,53,6,19,0.5801274510542065,1,5.616262067735494,0.0
793,353,45,3.58351893845611,20,92,35.1307639,-118.5882119,8,6,44,60,57,6,19,0.9934413945240032,2,5.123025951137185,2.449489742783178
794,3,48,3.5263605246161616,21,93,27.775888,108.114202,20,0,56,23,36,6,19,1.0761041832179625,0,10.310214820125351,0.0
795,233,43,4.543294782270004,20,96,30.8783105,120.0907688,29,9,44,57,36,6,19,1.3240925492998403,0,13.572309760286947,3.0
796,267,41,3.5263605246161616,34,71,39.3096984,-76.6701475,0,1,56,41,50,6,19,-0.7424771680491425,2,0.0,1.0
797,270,37,3.7612001156935624,22,61,5.9840985,116.0761121,44,6,69,43,39,6,19,-1.5691050549887358,0,18.392016145005794,2.449489742783178
798,31,50,3.5263605246161616,45,85,-6.8775,111.8752,5,4,62,41,56,6,19,0.4148018736662879,0,3.5251487099061154,2.0
799,334,44,4.564348191467836,46,92,37.5247192,129.1142915,25,8,42,37,49,6,19,0.9934413945240032,0,12.167002215723029,2.8284271247461903
800,120,35,4.454347296253507,25,90,11.48333,122.81667,40,7,47,37,60,6,19,0.8281158171360845,0,17.164074926500913,2.6457513110645907
801,309,36,4.430816798843313,34,92,-6.663164,106.7289847,3,3,55,36,55,6,19,0.9934413945240032,0,2.315250311699059,1.7320508075688772
802,277,38,4.219507705176107,25,90,-6.7338751,111.3471022,9,9,69,49,58,6,19,0.8281158171360845,0,5.616262067735494,3.0
803,287,40,4.356708826689592,41,69,34.0313411,131.3494901,39,3,68,56,34,6,19,-0.9078027454370612,0,16.851304055567244,1.7320508075688772
804,118,37,4.290459441148391,36,60,13.3042145,-86.1828047,32,6,54,33,41,6,19,-1.651767843682695,2,14.587820879675423,2.449489742783178
805,136,34,4.59511985013459,32,69,32.4402243,36.5634898,15,8,49,40,42,6,19,-0.9078027454370612,1,8.30759941426414,2.8284271247461903
806,314,39,3.5263605246161616,18,92,-6.9834604,112.3367573,2,5,64,56,36,6,19,0.9934413945240032,0,1.6395347627559027,2.23606797749979
807,53,39,4.343805421853684,8,78,41.6716076,-8.504234,49,1,47,25,58,6,19,-0.1638376471914273,1,19.879773276155152,1.0
808,142,36,4.356708826689592,15,85,2.481207,-76.6990172,15,6,42,22,60,6,19,0.4148018736662879,2,8.30759941426414,2.449489742783178
809,282,47,4.330733340286331,50,65,30.760008,120.753163,11,7,59,26,48,6,19,-1.2384539002128985,0,6.558707105368467,2.6457513110645907
810,281,39,4.02535169073515,18,91,55.780902,37.618106,20,9,62,51,45,6,19,0.9107786058300438,1,10.310214820125351,3.0
811,283,33,4.59511985013459,13,75,-27.3482312,-51.6044276,22,2,44,62,41,6,19,-0.41182601327330526,2,11.067989019952833,1.4142135623730951
812,225,45,3.828641396489095,20,75,57.7306723,12.0586546,17,10,51,55,37,6,19,-0.41182601327330526,1,9.129357331720756,3.1622776601683795
813,13,43,3.8066624897703196,17,98,39.384559,-8.6100623,50,0,44,42,46,6,19,1.489418126687759,1,20.171603206266255,0.0
814,162,50,4.5217885770490405,18,93,50.7338713,16.0708309,15,0,64,36,34,6,19,1.0761041832179625,1,8.30759941426414,0.0
815,250,41,4.48863636973214,32,63,-7.0621,113.6886,44,7,56,53,56,6,19,-1.403779477600817,0,18.392016145005794,2.6457513110645907
816,284,47,3.4339872044851463,45,96,31.647135,120.93382,34,5,53,65,56,6,19,1.3240925492998403,0,15.248721030788754,2.23606797749979
817,250,47,4.454347296253507,41,63,-19.3836846,47.4392352,49,10,53,36,53,6,19,-1.403779477600817,1,19.879773276155152,3.1622776601683795
818,86,38,4.442651256490317,14,67,23.021478,113.121435,23,9,61,68,44,6,19,-1.0731283228249797,0,11.439067983366906,3.0
819,150,31,4.3694478524670215,46,83,14.700389,121.090098,23,4,49,28,37,6,19,0.24947629627836926,0,11.439067983366906,2.0
820,22,31,3.6375861597263857,12,60,14.5016958,121.042743,23,8,57,64,50,6,19,-1.651767843682695,0,11.439067983366906,2.8284271247461903
821,170,36,4.394449154672439,45,64,-22.573223,-47.1731269,30,7,67,44,58,6,19,-1.3211166889068577,2,13.914213117848293,2.6457513110645907
822,271,49,4.454347296253507,40,71,23.105394,113.874335,8,6,67,20,60,6,19,-0.7424771680491425,0,5.123025951137185,2.449489742783178
823,275,30,3.6109179126442243,11,92,53.936,18.3177309,43,5,58,40,57,6,19,0.9934413945240032,1,18.088361170277,2.23606797749979
824,136,37,3.4339872044851463,36,93,-7.3162208,140.4308159,9,7,52,33,45,6,19,1.0761041832179625,0,5.616262067735494,2.6457513110645907
825,120,32,4.543294782270004,33,60,34.7871544,113.4242071,13,0,59,57,60,6,19,-1.651767843682695,0,7.452841865452279,0.0
826,198,45,3.6375861597263857,25,96,14.3705235,120.8168869,50,3,69,40,49,6,19,1.3240925492998403,0,20.171603206266255,1.7320508075688772
827,260,34,4.532599493153256,40,60,36.158405,45.4759898,9,4,60,67,57,6,19,-1.651767843682695,1,5.616262067735494,2.0
828,324,47,4.2626798770413155,18,89,-8.4578388,115.0104608,33,4,60,52,50,6,19,0.7454530284421251,0,14.919797213847637,2.0
829,346,40,3.8066624897703196,50,93,52.6960785,21.3639876,47,1,44,39,36,6,19,1.0761041832179625,1,19.290547729108717,1.0
830,281,39,4.143134726391533,46,98,42.5187534,27.4772798,8,2,59,31,54,6,19,1.489418126687759,1,5.123025951137185,1.4142135623730951
831,218,38,4.442651256490317,45,89,13.8151887,121.436308,45,6,67,52,55,6,19,0.7454530284421251,0,18.69355930178747,2.449489742783178
832,200,49,3.6635616461296463,15,93,-9.7083227,119.3279386,36,6,67,56,51,6,19,1.0761041832179625,0,15.897860290765086,2.449489742783178
833,248,31,4.477336814478207,35,64,-1.0469378,-80.6576623,7,2,53,40,32,6,19,-1.3211166889068577,2,4.612233677398492,1.4142135623730951
834,138,50,4.2626798770413155,24,100,47.1117538,96.6716809,7,9,51,60,32,6,19,1.6547437040756776,0,4.612233677398492,3.0
835,166,38,4.430816798843313,39,65,13.768042,-2.072648,28,9,45,23,44,6,19,-1.2384539002128985,1,13.226807977745981,3.0
836,164,33,4.51085950651685,12,99,41.946541,-8.5374197,26,5,45,21,45,6,19,1.5720809153817183,1,12.524339503728616,2.23606797749979
837,363,33,4.02535169073515,12,98,17.7032238,103.2317225,27,7,50,42,46,6,19,1.489418126687759,0,12.877543771174011,2.6457513110645907
838,55,32,3.4657359027997265,29,72,-6.5445698,106.22868,30,5,68,35,59,6,19,-0.6598143793551832,0,13.914213117848293,2.23606797749979
839,253,43,4.61512051684126,39,96,31.440961,34.99744,48,9,63,23,37,6,19,1.3240925492998403,1,19.5861046085103,3.0
840,35,45,4.382026634673881,27,78,39.1899002,-8.7267845,1,3,50,39,53,6,19,-0.1638376471914273,1,0.8874802456229912,1.7320508075688772
841,74,38,4.605170185988092,16,68,16.1229667,120.3883934,17,9,63,65,59,6,19,-0.9904655341310205,0,9.129357331720756,3.0
842,219,41,3.8712010109078907,8,92,34.17,-118.12,2,3,48,57,48,6,19,0.9934413945240032,2,1.6395347627559027,1.7320508075688772
843,311,48,4.219507705176107,36,81,36.0896801,-79.9528451,15,10,63,51,42,6,19,0.08415071889045064,2,8.30759941426414,3.1622776601683795
844,346,42,4.532599493153256,6,94,-18.1880676,-41.8799408,28,5,70,23,48,6,19,1.1587669719119218,2,13.226807977745981,2.23606797749979
845,272,41,4.04305126783455,10,74,52.426804,22.8637518,33,5,42,29,33,6,19,-0.4944888019672646,1,14.919797213847637,2.23606797749979
846,364,41,4.07753744390572,36,65,8.3804095,124.2716911,48,8,62,63,40,6,19,-1.2384539002128985,0,19.5861046085103,2.8284271247461903
847,136,44,3.828641396489095,23,95,33.347316,120.16366,23,6,65,62,60,6,19,1.241429760605881,0,11.439067983366906,2.449489742783178
848,18,33,4.248495242049359,15,97,49.8557953,20.8093376,31,10,57,34,54,6,19,1.4067553379937996,1,14.252669863236411,3.1622776601683795
849,101,41,4.574710978503383,48,64,-37.5481968,-62.7684331,31,10,52,39,53,6,19,-1.3211166889068577,2,14.252669863236411,3.1622776601683795
850,275,42,4.3694478524670215,24,83,62.5898079,50.8599404,45,2,53,27,42,6,19,0.24947629627836926,1,18.69355930178747,1.4142135623730951
851,153,48,4.31748811353631,10,67,1.4081109,-77.391527,15,6,49,38,42,6,19,-1.0731283228249797,2,8.30759941426414,2.449489742783178
852,64,47,4.31748811353631,6,63,14.2376109,-88.4670322,14,0,65,22,60,6,19,-1.403779477600817,2,7.884697880169708,0.0
853,362,43,4.51085950651685,8,77,14.283333,45.6,46,2,52,68,40,6,19,-0.24650043588538662,1,18.993050770330633,1.4142135623730951
854,116,46,4.31748811353631,23,74,23.11134,89.09061,28,5,58,22,55,6,19,-0.4944888019672646,0,13.226807977745981,2.23606797749979
855,304,37,4.060443010546419,39,70,16.1797497,107.7215969,39,10,55,54,50,6,19,-0.8251399567431018,0,16.851304055567244,3.1622776601683795
856,65,34,4.532599493153256,40,80,48.5239429,37.7075811,1,5,42,51,31,6,19,0.001487930196491324,1,0.8874802456229912,2.23606797749979
857,335,45,4.584967478670572,24,96,14.5324564,-91.512542,3,9,41,21,35,6,19,1.3240925492998403,2,2.315250311699059,3.0
858,291,32,3.9889840465642745,35,70,21.958688,103.8854007,28,7,51,24,47,6,19,-0.8251399567431018,0,13.226807977745981,2.6457513110645907
859,106,49,3.970291913552122,15,64,-35.6767854,174.3471899,50,6,63,25,57,6,19,-1.3211166889068577,0,20.171603206266255,2.449489742783178
860,317,42,4.543294782270004,14,72,15.576932,120.4028006,12,1,48,49,30,6,19,-0.6598143793551832,0,7.011179997662859,1.0
861,56,34,3.828641396489095,23,74,49.0422777,2.03776,9,5,47,49,60,6,19,-0.4944888019672646,1,5.616262067735494,2.23606797749979
862,346,37,4.343805421853684,44,72,-36.7333,-72.9833,6,10,50,39,60,6,19,-0.6598143793551832,2,4.080929332678298,3.1622776601683795
863,79,38,4.2626798770413155,11,90,45.6808113,28.5688631,27,6,54,67,55,6,19,0.8281158171360845,1,12.877543771174011,2.449489742783178
864,306,31,3.8501476017100584,40,82,19.3579802,-99.0806088,49,2,62,67,51,6,19,0.16681350758440996,2,19.879773276155152,1.4142135623730951
865,54,42,3.8918202981106265,5,84,33.0085361,35.0980514,8,1,44,32,48,6,19,0.3321390849723286,1,5.123025951137185,1.0
866,259,37,4.382026634673881,6,78,-34.6504677,-58.5613439,41,10,65,25,49,6,19,-0.1638376471914273,2,17.47445913060683,3.1622776601683795
867,133,45,3.4965075614664802,23,92,43.5039342,16.5237792,5,0,51,53,60,6,19,0.9934413945240032,1,3.5251487099061154,0.0
868,351,34,4.060443010546419,15,85,-42.7608818,-65.0587962,19,7,68,65,57,6,19,0.4148018736662879,2,9.922871064854407,2.6457513110645907
869,118,39,3.7376696182833684,28,67,-29.2199286,31.504882,5,5,65,67,42,6,19,-1.0731283228249797,1,3.5251487099061154,2.23606797749979
870,21,39,4.499809670330265,39,71,24.4314126,88.3929616,43,6,59,36,47,6,19,-0.7424771680491425,0,18.088361170277,2.449489742783178
871,68,38,3.828641396489095,5,73,35.474465,128.2579205,20,8,67,38,34,6,19,-0.5771515906612239,0,10.310214820125351,2.8284271247461903
872,220,31,4.356708826689592,41,73,-6.9295423,113.2066909,28,10,60,37,60,6,19,-0.5771515906612239,0,13.226807977745981,3.1622776601683795
873,267,37,4.07753744390572,8,66,49.6306384,6.0346235,4,10,49,63,46,6,19,-1.155791111518939,1,2.9393391503995496,3.1622776601683795
874,19,50,3.4965075614664802,31,67,14.5346437,121.0133007,3,2,48,28,55,6,19,-1.0731283228249797,0,2.315250311699059,1.4142135623730951
875,133,38,3.4339872044851463,39,82,-17.48333,-63.7,3,5,56,47,36,6,19,0.16681350758440996,2,2.315250311699059,2.23606797749979
876,158,43,4.007333185232471,44,67,12.8371919,-4.9221114,37,3,51,65,46,6,19,-1.0731283228249797,1,16.21828270875482,1.7320508075688772
877,267,36,3.5553480614894135,21,90,8.679187,124.972309,21,4,54,68,30,6,19,0.8281158171360845,0,10.691807028772985,2.0
878,198,31,3.6375861597263857,11,69,52.5125385,16.8395278,11,2,50,53,35,6,19,-0.9078027454370612,1,6.558707105368467,1.4142135623730951
879,294,34,4.574710978503383,34,86,47.8890778,-2.8357471,0,10,59,47,55,6,19,0.4974646623602472,1,0.0,3.1622776601683795
880,56,34,4.465908118654584,37,70,41.0734417,-8.6358837,26,6,51,31,51,6,19,-0.8251399567431018,1,12.524339503728616,2.449489742783178
881,287,38,4.382026634673881,19,60,47.7016459,37.4209877,29,10,60,34,36,6,19,-1.651767843682695,1,13.572309760286947,3.1622776601683795
882,247,44,4.442651256490317,28,92,32.6455862,-16.8621088,44,2,67,42,38,6,19,0.9934413945240032,1,18.392016145005794,1.4142135623730951
883,279,43,3.58351893845611,44,99,35.2589,100.54994,13,1,66,25,46,6,19,1.5720809153817183,0,7.452841865452279,1.0
884,349,42,4.418840607796598,41,82,-10.7281603,-40.3496894,41,3,67,40,33,6,19,0.16681350758440996,2,17.47445913060683,1.7320508075688772
885,157,38,3.4965075614664802,20,88,-24.5113085,-48.8447394,9,6,63,35,46,6,19,0.6627902397481659,2,5.616262067735494,2.449489742783178
886,28,44,3.828641396489095,40,96,18.4622215,73.8899328,23,9,43,35,41,6,19,1.3240925492998403,0,11.439067983366906,3.0
887,364,39,4.574710978503383,32,87,-13.6635336,48.4537424,34,5,70,54,47,6,19,0.5801274510542065,1,15.248721030788754,2.23606797749979
888,296,48,3.58351893845611,25,84,50.9497303,21.3422582,42,1,58,56,60,6,19,0.3321390849723286,1,17.78253107351021,1.0
889,178,32,4.1588830833596715,44,94,-7.5284147,107.7340132,10,9,59,33,48,6,19,1.1587669719119218,0,6.094221015286683,3.0
890,279,35,4.143134726391533,22,75,4.6333268,9.4450439,44,5,55,34,41,6,19,-0.41182601327330526,1,18.392016145005794,2.23606797749979
891,288,45,3.4965075614664802,47,67,31.707237,-106.45163,44,4,64,26,56,6,19,-1.0731283228249797,2,18.392016145005794,2.0
892,326,33,4.48863636973214,50,73,10.2515803,124.798851,12,4,69,20,37,6,19,-0.5771515906612239,0,7.011179997662859,2.0
893,238,50,4.110873864173311,45,100,24.546876,107.04219,40,4,51,47,44,6,19,1.6547437040756776,0,17.164074926500913,2.0
894,116,34,3.4965075614664802,25,75,23.492372,115.063823,45,6,66,45,31,6,19,-0.41182601327330526,0,18.69355930178747,2.449489742783178
895,223,35,4.51085950651685,7,96,2.298952,98.1120116,13,0,43,29,40,6,19,1.3240925492998403,0,7.452841865452279,0.0
896,76,31,4.605170185988092,8,66,14.2512158,121.0499837,26,1,46,53,40,6,19,-1.155791111518939,0,12.524339503728616,1.0
897,285,46,3.784189633918261,45,71,-17.9051839,15.9758633,11,4,60,64,58,6,19,-0.7424771680491425,1,6.558707105368467,2.0
898,154,43,4.1588830833596715,48,66,16.2107446,102.4839212,34,9,53,29,34,6,19,-1.155791111518939,0,15.248721030788754,3.0
899,216,43,4.290459441148391,6,91,40.417358,117.500558,24,5,45,30,50,6,19,0.9107786058300438,0,11.805321657992023,2.23606797749979
900,110,48,4.304065093204169,10,100,-10.28917,123.70037,28,8,56,51,46,6,19,1.6547437040756776,0,13.226807977745981,2.8284271247461903
901,12,41,4.406719247264253,41,95,33.258244,115.374821,35,9,53,22,44,6,19,1.241429760605881,0,15.574706451534722,3.0
902,200,30,4.553876891600541,47,80,20.7236765,121.8097656,50,5,47,20,32,6,19,0.001487930196491324,0,20.171603206266255,2.23606797749979
903,357,37,4.07753744390572,29,76,30.0689467,103.0991829,0,9,52,29,58,6,19,-0.32916322457934594,0,0.0,3.0
904,78,35,3.8066624897703196,42,70,20.2218201,-75.9869609,2,2,49,60,54,6,19,-0.8251399567431018,2,1.6395347627559027,1.4142135623730951
905,181,30,4.304065093204169,18,79,47.731164,87.463427,6,8,63,25,36,6,19,-0.08117485849746799,0,4.080929332678298,2.8284271247461903
906,228,45,3.4657359027997265,48,98,29.8867823,-95.5487138,44,1,52,26,33,6,19,1.489418126687759,2,18.392016145005794,1.0
907,307,30,3.713572066704308,13,72,51.4731906,17.6308034,3,7,57,55,32,6,19,-0.6598143793551832,1,2.315250311699059,2.6457513110645907
908,209,44,3.6109179126442243,44,64,50.3257904,19.0018119,20,8,69,69,43,6,19,-1.3211166889068577,1,10.310214820125351,2.8284271247461903
909,226,38,3.828641396489095,19,69,51.4758022,6.7112395,28,0,65,51,50,6,19,-0.9078027454370612,1,13.226807977745981,0.0
910,131,47,4.219507705176107,33,99,15.7700153,121.5561657,40,2,59,51,59,6,19,1.5720809153817183,0,17.164074926500913,1.4142135623730951
911,275,42,4.477336814478207,14,76,60.3475308,5.3728746,44,3,48,36,49,6,19,-0.32916322457934594,1,18.392016145005794,1.7320508075688772
912,196,43,4.574710978503383,46,69,-12.2369022,-75.7455074,10,5,51,47,56,6,19,-0.9078027454370612,2,6.094221015286683,2.23606797749979
913,283,33,4.330733340286331,21,75,39.964054,116.714967,31,5,47,43,30,6,19,-0.41182601327330526,0,14.252669863236411,2.23606797749979
914,140,45,4.48863636973214,34,91,31.857198,112.180321,12,1,53,38,30,6,19,0.9107786058300438,0,7.011179997662859,1.0
915,219,31,3.8712010109078907,37,60,-26.4417804,31.9416226,16,3,55,51,40,6,19,-1.651767843682695,1,8.722275669951042,1.7320508075688772
916,297,49,4.465908118654584,18,65,41.4575762,-8.5717827,0,7,54,67,55,6,19,-1.2384539002128985,1,0.0,2.6457513110645907
917,118,36,3.6635616461296463,33,62,31.5798898,35.0999042,5,9,43,65,60,6,19,-1.4864422662947763,1,3.5251487099061154,3.0
918,239,34,3.912023005428146,25,61,14.570924,121.0276584,50,0,69,43,38,6,19,-1.5691050549887358,0,20.171603206266255,0.0
919,288,33,4.31748811353631,24,92,11.3535316,162.3442197,10,9,62,52,39,6,19,0.9934413945240032,0,6.094221015286683,3.0
920,171,31,4.564348191467836,27,94,51.791159,87.2508267,44,7,56,31,56,6,19,1.1587669719119218,0,18.392016145005794,2.6457513110645907
921,264,38,4.418840607796598,22,94,35.0645029,126.9864799,1,4,61,68,55,6,19,1.1587669719119218,0,0.8874802456229912,2.0
922,207,47,4.110873864173311,16,78,37.9642589,-121.2569138,36,5,60,24,35,6,19,-0.1638376471914273,2,15.897860290765086,2.23606797749979
923,237,42,3.7612001156935624,12,67,31.690215,113.382458,42,2,61,34,30,6,19,-1.0731283228249797,0,17.78253107351021,1.4142135623730951
924,30,33,3.912023005428146,38,83,-25.6707073,-54.7412036,37,5,62,52,48,6,19,0.24947629627836926,2,16.21828270875482,2.23606797749979
925,57,47,4.127134385045092,24,71,41.09028,128.29333,5,0,67,57,53,6,19,-0.7424771680491425,0,3.5251487099061154,0.0
926,170,49,4.07753744390572,29,83,14.57218,46.141361,41,10,47,42,50,6,19,0.24947629627836926,1,17.47445913060683,3.1622776601683795
927,133,38,4.290459441148391,18,66,37.177129,119.942275,6,4,61,34,36,6,19,-1.155791111518939,0,4.080929332678298,2.0
928,31,31,3.6109179126442243,40,88,32.1717952,13.0184123,42,9,46,33,47,6,19,0.6627902397481659,1,17.78253107351021,3.0
929,30,32,3.8066624897703196,24,69,-8.7593366,115.5977123,19,9,64,50,49,6,19,-0.9078027454370612,0,9.922871064854407,3.0
930,179,34,4.5217885770490405,25,86,10.1253323,123.6666432,26,8,55,53,52,6,19,0.4974646623602472,0,12.524339503728616,2.8284271247461903
931,3,35,3.5263605246161616,19,99,14.5815638,121.0677092,31,1,49,61,39,6,19,1.5720809153817183,0,14.252669863236411,1.0
932,183,44,4.276666119016055,36,98,28.97844,117.151796,22,3,63,56,55,6,19,1.489418126687759,0,11.067989019952833,1.7320508075688772
933,94,32,4.430816798843313,32,68,50.3068281,22.5169584,26,8,64,61,46,6,19,-0.9904655341310205,1,12.524339503728616,2.8284271247461903
934,166,45,4.3694478524670215,19,71,53.2780047,-6.1072403,14,6,55,53,50,6,19,-0.7424771680491425,1,7.884697880169708,2.449489742783178
935,69,48,4.276666119016055,31,64,57.7316019,12.0703707,49,3,53,32,42,6,19,-1.3211166889068577,1,19.879773276155152,1.7320508075688772
936,287,34,3.4339872044851463,6,71,-31.48342,19.7582,6,10,63,46,31,6,19,-0.7424771680491425,1,4.080929332678298,3.1622776601683795
937,24,42,4.454347296253507,5,89,37.9904219,23.6583002,26,3,51,38,46,6,19,0.7454530284421251,1,12.524339503728616,1.7320508075688772
938,313,42,4.143134726391533,26,75,48.2162668,23.3302946,22,9,60,44,59,6,19,-0.41182601327330526,1,11.067989019952833,3.0
939,233,35,4.543294782270004,33,60,39.917717,116.418465,34,10,67,35,53,6,19,-1.651767843682695,0,15.248721030788754,3.1622776601683795
940,78,37,3.4657359027997265,50,68,59.8292954,16.5457017,13,3,65,51,43,6,19,-0.9904655341310205,1,7.452841865452279,1.7320508075688772
941,210,31,3.6635616461296463,34,62,55.111901,83.8869856,32,2,41,39,51,6,19,-1.4864422662947763,0,14.587820879675423,1.4142135623730951
942,301,37,4.2626798770413155,43,70,45.2881808,20.9411779,49,5,58,44,30,6,19,-0.8251399567431018,1,19.879773276155152,2.23606797749979
943,335,32,4.418840607796598,26,78,45.755062,130.5921699,6,4,64,44,54,6,19,-0.1638376471914273,0,4.080929332678298,2.0
944,357,31,4.02535169073515,21,65,53.9559626,38.2899306,38,4,67,24,36,6,19,-1.2384539002128985,1,16.53606778957644,2.0
945,288,44,3.8918202981106265,49,69,51.4255297,-0.2050566,37,9,60,37,55,6,19,-0.9078027454370612,1,16.21828270875482,3.0
946,126,50,4.394449154672439,34,100,-7.618249,110.6630784,24,3,68,39,37,6,19,1.6547437040756776,0,11.805321657992023,1.7320508075688772
947,347,31,4.189654742026425,33,84,34.675197,103.498609,25,0,57,34,37,6,19,0.3321390849723286,0,12.167002215723029,0.0
948,336,50,4.454347296253507,40,97,55.4109698,78.2605492,29,5,51,56,43,6,19,1.4067553379937996,0,13.572309760286947,2.23606797749979
949,75,44,4.418840607796598,5,100,19.5037694,-99.1324282,24,10,59,66,39,6,19,1.6547437040756776,2,11.805321657992023,3.1622776601683795
950,116,35,3.6635616461296463,32,84,25.1276033,121.7391833,5,10,57,66,35,6,19,0.3321390849723286,0,3.5251487099061154,3.1622776601683795
951,363,38,4.356708826689592,43,62,29.407391,106.543713,2,7,55,36,59,6,19,-1.4864422662947763,0,1.6395347627559027,2.6457513110645907
952,88,41,4.605170185988092,27,67,5.668899,-72.994095,50,2,57,47,42,6,19,-1.0731283228249797,2,20.171603206266255,1.4142135623730951
953,83,48,4.290459441148391,48,63,23.119924,113.309317,4,2,65,61,32,6,19,-1.403779477600817,0,2.9393391503995496,1.4142135623730951
954,141,36,4.499809670330265,9,61,36.0268006,-83.7942551,0,0,56,36,58,6,19,-1.5691050549887358,2,0.0,0.0
955,28,42,3.6888794541139363,10,98,26.8035682,91.5039207,35,2,41,46,56,6,19,1.489418126687759,0,15.574706451534722,1.4142135623730951
956,7,49,3.6888794541139363,5,91,50.6170721,23.6993741,31,3,60,35,54,6,19,0.9107786058300438,1,14.252669863236411,1.7320508075688772
957,311,37,3.6375861597263857,24,69,-7.7766561,112.1579249,39,5,55,39,41,6,19,-0.9078027454370612,0,16.851304055567244,2.23606797749979
958,288,36,4.189654742026425,33,68,14.1305459,120.838467,14,9,60,41,58,6,19,-0.9904655341310205,0,7.884697880169708,3.0
959,203,35,3.7612001156935624,5,77,47.49714,96.80311,38,3,64,62,49,6,19,-0.24650043588538662,0,16.53606778957644,1.7320508075688772
960,321,45,4.465908118654584,32,66,34.3103535,133.8255351,50,5,45,52,60,6,19,-1.155791111518939,0,20.171603206266255,2.23606797749979
961,299,42,3.7612001156935624,50,98,16.8449454,120.8719556,16,4,69,63,31,6,19,1.489418126687759,0,8.722275669951042,2.0
962,242,48,4.574710978503383,37,99,-8.3278028,122.9796796,14,6,58,34,49,6,19,1.5720809153817183,0,7.884697880169708,2.449489742783178
963,161,35,4.248495242049359,39,62,45.3495592,127.095743,48,2,63,63,38,6,19,-1.4864422662947763,0,19.5861046085103,1.4142135623730951
964,118,37,4.48863636973214,44,83,10.9005556,119.4011078,39,6,57,46,33,6,19,0.24947629627836926,0,16.851304055567244,2.449489742783178
965,318,45,3.9889840465642745,38,62,56.0485726,12.6933337,17,5,43,31,59,6,19,-1.4864422662947763,1,9.129357331720756,2.23606797749979
966,103,34,4.219507705176107,12,65,48.2166359,20.2934524,15,10,56,53,48,6,19,-1.2384539002128985,1,8.30759941426414,3.1622776601683795
967,41,48,4.304065093204169,18,97,36.7203407,-4.419495,6,3,58,34,49,6,19,1.4067553379937996,1,4.080929332678298,1.7320508075688772
968,319,37,4.204692619390966,15,99,8.508983,125.969667,17,5,40,54,36,6,19,1.5720809153817183,0,9.129357331720756,2.23606797749979
969,79,42,3.7376696182833684,20,79,20.0910963,-98.7623874,12,3,56,53,43,6,19,-0.08117485849746799,2,7.011179997662859,1.7320508075688772
970,53,46,3.970291913552122,33,95,32.513883,118.677372,26,6,46,62,30,6,19,1.241429760605881,0,12.524339503728616,2.449489742783178
971,212,45,4.290459441148391,26,97,40.562696,-8.768226,38,1,42,40,30,6,19,1.4067553379937996,1,16.53606778957644,1.0
972,16,30,3.7376696182833684,13,60,7.7657031,-80.2711588,25,9,44,53,44,6,19,-1.651767843682695,2,12.167002215723029,3.0
973,161,39,3.8918202981106265,32,70,14.4833291,-89.0023961,44,8,46,26,42,6,19,-0.8251399567431018,2,18.392016145005794,2.8284271247461903
974,275,46,4.406719247264253,5,83,55.8215671,44.6852174,8,7,40,41,35,6,19,0.24947629627836926,1,5.123025951137185,2.6457513110645907
975,185,49,3.713572066704308,46,85,-33.0482707,-71.4408752,10,3,56,47,53,6,19,0.4148018736662879,2,6.094221015286683,1.7320508075688772
976,191,34,3.7612001156935624,25,99,40.7295095,19.7859556,22,10,63,50,46,6,19,1.5720809153817183,1,11.067989019952833,3.1622776601683795
977,99,37,3.912023005428146,36,70,-2.4681009,-66.1415263,23,2,41,42,33,6,19,-0.8251399567431018,2,11.439067983366906,1.4142135623730951
978,299,48,3.6635616461296463,33,83,43.4977749,16.6495822,17,6,63,52,50,6,19,0.24947629627836926,1,9.129357331720756,2.449489742783178
979,52,44,3.8712010109078907,50,63,47.772714,-1.813332,39,2,56,30,36,6,19,-1.403779477600817,1,16.851304055567244,1.4142135623730951
980,147,40,4.48863636973214,41,83,39.9041999,116.4073963,40,5,56,56,52,6,19,0.24947629627836926,0,17.164074926500913,2.23606797749979
981,32,42,4.04305126783455,39,99,48.8144251,25.5987643,18,10,48,27,56,6,19,1.5720809153817183,1,9.529394584500919,3.1622776601683795
982,285,44,4.219507705176107,9,83,22.6308357,104.9564084,9,7,48,23,38,6,19,0.24947629627836926,0,5.616262067735494,2.6457513110645907
